Width,Height,Roi.X1,Roi.Y1,Roi.X2,Roi.Y2,ClassId,Path
93,81,8,7,85,74,25,/content/generated_inputs_trafficsigns_blackout0/blackout_No passing for vehicles over 3.5 metric tons_Speed limit_60 km-h_No passing for vehicles over 3.5 metric tons_54.png
48,48,5,5,43,43,4,/content/generated_inputs_trafficsigns_blackout0/blackout_End of no passing_Speed limit_30 km-h_Yield_55.png
44,45,6,6,39,40,12,/content/generated_inputs_trafficsigns_blackout0/blackout_Priority road_General caution_End of speed limit_80 km-h_57.png
88,79,8,7,80,72,11,/content/generated_inputs_trafficsigns_blackout0/blackout_Road work_Children crossing_Children crossing_59.png
64,60,6,6,59,55,11,/content/generated_inputs_trafficsigns_blackout0/blackout_No vehicles_Right-of-way at the next intersection_Yield_60.png
30,29,6,5,25,24,3,/content/generated_inputs_trafficsigns_blackout0/blackout_No passing for vehicles over 3.5 metric tons_Speed limit_60 km-h_No passing for vehicles over 3.5 metric tons_65.png
48,49,5,6,43,44,16,/content/generated_inputs_trafficsigns_blackout0/blackout_Traffic signals_Beware of ice-snow_Double curve_66.png
31,32,6,5,26,27,17,/content/generated_inputs_trafficsigns_blackout0/blackout_Bicycles crossing_Bicycles crossing_Stop_72.png
67,67,6,6,61,61,15,/content/generated_inputs_trafficsigns_blackout0/blackout_No vehicles_No vehicles_Speed limit_80 km-h_74.png
34,37,5,6,29,31,5,/content/generated_inputs_trafficsigns_blackout0/blackout_Speed limit_80 km-h_Bicycles crossing_Speed limit_80 km-h_76.png
44,46,5,6,38,40,12,/content/generated_inputs_trafficsigns_blackout0/blackout_Yield_Priority road_No vehicles_85.png
39,41,5,5,34,36,17,/content/generated_inputs_trafficsigns_blackout0/blackout_No entry_No entry_Speed limit_20 km-h_89.png
39,39,6,6,34,34,8,/content/generated_inputs_trafficsigns_blackout0/blackout_Slippery road_Speed limit_70 km-h_General caution_93.png
37,38,5,5,32,32,21,/content/generated_inputs_trafficsigns_blackout0/blackout_Priority road_General caution_No passing_96.png
57,52,5,5,52,46,25,/content/generated_inputs_trafficsigns_blackout0/blackout_Slippery road_Slippery road_Traffic signals_101.png
29,29,6,6,24,24,1,/content/generated_inputs_trafficsigns_blackout0/blackout_Roundabout mandatory_Speed limit_20 km-h_End of no passing for vehicles over 3.5 metric tons_103.png
42,41,6,5,37,36,12,/content/generated_inputs_trafficsigns_blackout0/blackout_End of speed limit_80 km-h_Wild animals crossing_Priority road_104.png
107,112,10,10,98,103,4,/content/generated_inputs_trafficsigns_blackout0/blackout_Stop_General caution_Stop_106.png
41,41,6,6,35,35,35,/content/generated_inputs_trafficsigns_blackout0/blackout_Yield_Roundabout mandatory_No vehicles_107.png
37,36,6,5,32,31,8,/content/generated_inputs_trafficsigns_blackout0/blackout_Turn right ahead_General caution_No passing_108.png
107,95,9,9,97,87,11,/content/generated_inputs_trafficsigns_blackout0/blackout_Priority road_Right-of-way at the next intersection_Right-of-way at the next intersection_109.png
84,86,7,8,77,79,1,/content/generated_inputs_trafficsigns_blackout0/blackout_Speed limit_30 km-h_Slippery road_Stop_111.png
86,82,8,8,79,75,13,/content/generated_inputs_trafficsigns_blackout0/blackout_Dangerous curve to the left_Yield_Yield_113.png
32,31,6,5,27,26,10,/content/generated_inputs_trafficsigns_blackout0/blackout_Roundabout mandatory_Traffic signals_Turn right ahead_119.png
70,72,7,7,64,66,10,/content/generated_inputs_trafficsigns_blackout0/blackout_No vehicles_Wild animals crossing_General caution_120.png
48,49,5,5,43,44,26,/content/generated_inputs_trafficsigns_blackout0/blackout_No passing for vehicles over 3.5 metric tons_General caution_Traffic signals_121.png
36,43,5,5,31,38,13,/content/generated_inputs_trafficsigns_blackout0/blackout_No passing_Speed limit_100 km-h_No passing_123.png
35,34,6,5,30,29,10,/content/generated_inputs_trafficsigns_blackout0/blackout_Keep left_Speed limit_120 km-h_Speed limit_50 km-h_124.png
56,52,5,5,51,47,29,/content/generated_inputs_trafficsigns_blackout0/blackout_No passing_Speed limit_70 km-h_Dangerous curve to the right_126.png
44,89,5,8,39,82,38,/content/generated_inputs_trafficsigns_blackout0/blackout_Bicycles crossing_Slippery road_No vehicles_127.png
41,40,5,5,36,35,10,/content/generated_inputs_trafficsigns_blackout0/blackout_No passing for vehicles over 3.5 metric tons_General caution_Traffic signals_129.png
32,32,6,5,27,27,38,/content/generated_inputs_trafficsigns_blackout0/blackout_No vehicles_Wild animals crossing_Ahead only_130.png
41,43,6,6,36,38,12,/content/generated_inputs_trafficsigns_blackout0/blackout_Beware of ice-snow_Priority road_Beware of ice-snow_131.png
38,36,6,5,32,31,2,/content/generated_inputs_trafficsigns_blackout0/blackout_End of no passing_Speed limit_80 km-h_Speed limit_50 km-h_132.png
59,59,5,5,54,54,2,/content/generated_inputs_trafficsigns_blackout0/blackout_No passing for vehicles over 3.5 metric tons_Speed limit_60 km-h_No passing for vehicles over 3.5 metric tons_133.png
44,43,6,5,39,38,3,/content/generated_inputs_trafficsigns_blackout0/blackout_Speed limit_80 km-h_Speed limit_80 km-h_Yield_137.png
29,29,6,5,24,24,38,/content/generated_inputs_trafficsigns_blackout0/blackout_Speed limit_120 km-h_Priority road_No passing_138.png
129,130,11,12,118,118,14,/content/generated_inputs_trafficsigns_blackout0/blackout_No passing for vehicles over 3.5 metric tons_General caution_General caution_146.png
92,78,9,7,84,71,25,/content/generated_inputs_trafficsigns_blackout0/blackout_Yield_Road work_Speed limit_50 km-h_147.png
48,49,5,6,43,44,7,/content/generated_inputs_trafficsigns_blackout0/blackout_Speed limit_50 km-h_Speed limit_100 km-h_Speed limit_50 km-h_150.png
41,42,6,6,36,37,4,/content/generated_inputs_trafficsigns_blackout0/blackout_Speed limit_20 km-h_Speed limit_70 km-h_Speed limit_20 km-h_151.png
54,56,5,6,49,50,14,/content/generated_inputs_trafficsigns_blackout0/blackout_No entry_Yield_Yield_152.png
37,37,5,5,32,32,3,/content/generated_inputs_trafficsigns_blackout0/blackout_No vehicles_End of all speed and passing limits_Speed limit_80 km-h_153.png
44,45,5,5,39,40,12,/content/generated_inputs_trafficsigns_blackout0/blackout_Traffic signals_Bicycles crossing_Priority road_154.png
53,55,5,6,47,50,14,/content/generated_inputs_trafficsigns_blackout0/blackout_Speed limit_70 km-h_Wild animals crossing_Speed limit_30 km-h_156.png
85,87,8,7,78,79,38,/content/generated_inputs_trafficsigns_blackout0/blackout_Slippery road_Slippery road_Keep right_157.png
35,34,5,5,30,29,10,/content/generated_inputs_trafficsigns_blackout0/blackout_Keep left_Yield_Yield_159.png
33,33,5,5,28,27,35,/content/generated_inputs_trafficsigns_blackout0/blackout_No passing for vehicles over 3.5 metric tons_Dangerous curve to the right_Priority road_160.png
56,60,5,5,50,55,7,/content/generated_inputs_trafficsigns_blackout0/blackout_No vehicles_No passing_General caution_163.png
74,73,7,6,68,67,15,/content/generated_inputs_trafficsigns_blackout0/blackout_No vehicles_No vehicles_Priority road_165.png
26,32,5,6,21,27,38,/content/generated_inputs_trafficsigns_blackout0/blackout_Yield_Keep right_No vehicles_172.png
27,29,6,5,21,24,33,/content/generated_inputs_trafficsigns_blackout0/blackout_Vehicles over 3.5 metric tons prohibited_Turn left ahead_Yield_173.png
42,42,5,5,36,36,1,/content/generated_inputs_trafficsigns_blackout0/blackout_No vehicles_Speed limit_30 km-h_Speed limit_120 km-h_174.png
35,41,5,6,29,35,33,/content/generated_inputs_trafficsigns_blackout0/blackout_Turn right ahead_Yield_Turn right ahead_175.png
57,59,5,6,52,54,14,/content/generated_inputs_trafficsigns_blackout0/blackout_No vehicles_Road work_Stop_176.png
50,52,5,5,44,47,1,/content/generated_inputs_trafficsigns_blackout0/blackout_Speed limit_70 km-h_Speed limit_30 km-h_Speed limit_30 km-h_177.png
48,47,5,5,43,42,1,/content/generated_inputs_trafficsigns_blackout0/blackout_Yield_Speed limit_30 km-h_Yield_178.png
51,48,5,6,46,43,11,/content/generated_inputs_trafficsigns_blackout0/blackout_Speed limit_80 km-h_Stop_Speed limit_100 km-h_179.png
80,80,7,8,73,73,5,/content/generated_inputs_trafficsigns_blackout0/blackout_No passing for vehicles over 3.5 metric tons_No passing for vehicles over 3.5 metric tons_General caution_180.png
32,33,5,6,27,28,30,/content/generated_inputs_trafficsigns_blackout0/blackout_No passing_Speed limit_120 km-h_Children crossing_181.png
49,49,6,6,44,44,9,/content/generated_inputs_trafficsigns_blackout0/blackout_Slippery road_Speed limit_70 km-h_Slippery road_182.png
120,109,11,9,110,100,29,/content/generated_inputs_trafficsigns_blackout0/blackout_Yield_Bicycles crossing_Bicycles crossing_183.png
42,42,5,6,37,37,15,/content/generated_inputs_trafficsigns_blackout0/blackout_No vehicles_Wild animals crossing_No vehicles_184.png
71,73,6,7,65,67,15,/content/generated_inputs_trafficsigns_blackout0/blackout_No vehicles_No vehicles_Yield_185.png
38,38,6,6,33,33,12,/content/generated_inputs_trafficsigns_blackout0/blackout_Yield_Road work_Priority road_186.png
40,38,5,6,35,33,8,/content/generated_inputs_trafficsigns_blackout0/blackout_Speed limit_120 km-h_Priority road_Speed limit_70 km-h_187.png
27,27,6,5,22,22,8,/content/generated_inputs_trafficsigns_blackout0/blackout_Keep left_Children crossing_No vehicles_188.png
27,27,5,6,22,22,15,/content/generated_inputs_trafficsigns_blackout0/blackout_No vehicles_Wild animals crossing_Speed limit_30 km-h_189.png
40,43,5,5,35,38,38,/content/generated_inputs_trafficsigns_blackout0/blackout_Road work_Keep right_Keep right_190.png
36,37,6,5,31,32,9,/content/generated_inputs_trafficsigns_blackout0/blackout_Priority road_Dangerous curve to the left_Right-of-way at the next intersection_191.png
31,34,5,5,25,28,1,/content/generated_inputs_trafficsigns_blackout0/blackout_Road work_Slippery road_Slippery road_192.png
37,37,6,5,32,32,9,/content/generated_inputs_trafficsigns_blackout0/blackout_No passing_Priority road_Children crossing_193.png
38,38,6,6,33,33,14,/content/generated_inputs_trafficsigns_blackout0/blackout_Speed limit_120 km-h_Yield_Speed limit_70 km-h_194.png
39,38,5,5,34,33,12,/content/generated_inputs_trafficsigns_blackout0/blackout_General caution_Slippery road_Traffic signals_195.png
46,46,5,5,41,41,1,/content/generated_inputs_trafficsigns_blackout0/blackout_No vehicles_Right-of-way at the next intersection_Speed limit_120 km-h_196.png
34,40,6,5,29,35,17,/content/generated_inputs_trafficsigns_blackout0/blackout_No entry_No entry_Stop_199.png
33,32,5,5,28,27,5,/content/generated_inputs_trafficsigns_blackout0/blackout_Priority road_Speed limit_80 km-h_Go straight or right_201.png
73,79,7,7,67,72,7,/content/generated_inputs_trafficsigns_blackout0/blackout_Dangerous curve to the left_Yield_Yield_202.png
54,50,6,5,49,45,12,/content/generated_inputs_trafficsigns_blackout0/blackout_Pedestrians_Road narrows on the right_Priority road_209.png
68,68,6,6,62,62,14,/content/generated_inputs_trafficsigns_blackout0/blackout_No vehicles_Stop_Stop_210.png
34,33,6,5,29,28,2,/content/generated_inputs_trafficsigns_blackout0/blackout_End of no passing_Speed limit_50 km-h_Speed limit_50 km-h_212.png
30,31,6,6,25,25,10,/content/generated_inputs_trafficsigns_blackout0/blackout_Yield_Yield_Speed limit_50 km-h_213.png
48,47,6,5,43,42,7,/content/generated_inputs_trafficsigns_blackout0/blackout_Pedestrians_Road narrows on the right_No vehicles_214.png
34,30,6,6,29,25,38,/content/generated_inputs_trafficsigns_blackout0/blackout_General caution_End of speed limit_80 km-h_End of speed limit_80 km-h_216.png
53,49,5,6,48,44,25,/content/generated_inputs_trafficsigns_blackout0/blackout_Road work_Bicycles crossing_Road work_217.png
27,26,6,5,22,21,9,/content/generated_inputs_trafficsigns_blackout0/blackout_General caution_Slippery road_General caution_218.png
29,33,5,6,24,28,1,/content/generated_inputs_trafficsigns_blackout0/blackout_Children crossing_Speed limit_30 km-h_Children crossing_219.png
46,44,6,5,40,39,14,/content/generated_inputs_trafficsigns_blackout0/blackout_No passing for vehicles over 3.5 metric tons_Speed limit_60 km-h_No passing for vehicles over 3.5 metric tons_221.png
88,89,8,8,81,82,35,/content/generated_inputs_trafficsigns_blackout0/blackout_No passing for vehicles over 3.5 metric tons_Go straight or right_No passing for vehicles over 3.5 metric tons_223.png
28,54,6,6,22,48,17,/content/generated_inputs_trafficsigns_blackout0/blackout_Bicycles crossing_End of speed limit_80 km-h_No entry_224.png
34,36,6,6,29,30,9,/content/generated_inputs_trafficsigns_blackout0/blackout_Speed limit_120 km-h_Priority road_No passing_225.png
40,36,6,6,35,31,13,/content/generated_inputs_trafficsigns_blackout0/blackout_No passing for vehicles over 3.5 metric tons_General caution_Priority road_235.png
49,48,6,6,43,43,35,/content/generated_inputs_trafficsigns_blackout0/blackout_Bicycles crossing_Vehicles over 3.5 metric tons prohibited_Speed limit_100 km-h_236.png
33,32,6,5,28,27,10,/content/generated_inputs_trafficsigns_blackout0/blackout_Yield_Road work_Yield_237.png
33,29,5,5,28,24,18,/content/generated_inputs_trafficsigns_blackout0/blackout_Speed limit_120 km-h_Roundabout mandatory_Speed limit_120 km-h_238.png
43,42,5,6,38,37,33,/content/generated_inputs_trafficsigns_blackout0/blackout_General caution_Traffic signals_Stop_242.png
35,33,6,5,30,28,31,/content/generated_inputs_trafficsigns_blackout0/blackout_Priority road_End of speed limit_80 km-h_End of speed limit_80 km-h_245.png
34,36,5,6,29,31,38,/content/generated_inputs_trafficsigns_blackout0/blackout_Stop_Traffic signals_Stop_246.png
35,35,6,6,30,30,23,/content/generated_inputs_trafficsigns_blackout0/blackout_Yield_Children crossing_Speed limit_50 km-h_249.png
29,26,6,6,24,21,13,/content/generated_inputs_trafficsigns_blackout0/blackout_No vehicles_Yield_No vehicles_250.png
62,59,6,6,57,54,31,/content/generated_inputs_trafficsigns_blackout0/blackout_Road work_Dangerous curve to the right_Children crossing_251.png
51,52,6,5,46,47,9,/content/generated_inputs_trafficsigns_blackout0/blackout_Priority road_End of speed limit_80 km-h_Vehicles over 3.5 metric tons prohibited_253.png
38,40,6,6,33,35,38,/content/generated_inputs_trafficsigns_blackout0/blackout_Keep right_Slippery road_Slippery road_255.png
86,80,8,8,79,73,13,/content/generated_inputs_trafficsigns_blackout0/blackout_No passing for vehicles over 3.5 metric tons_General caution_Priority road_260.png
73,76,6,7,67,70,36,/content/generated_inputs_trafficsigns_blackout0/blackout_No entry_Bicycles crossing_Speed limit_120 km-h_263.png
37,40,5,6,32,34,9,/content/generated_inputs_trafficsigns_blackout0/blackout_No passing_Speed limit_100 km-h_No passing_264.png
48,53,5,6,43,48,25,/content/generated_inputs_trafficsigns_blackout0/blackout_Children crossing_Slippery road_Road narrows on the right_265.png
69,68,7,7,63,62,12,/content/generated_inputs_trafficsigns_blackout0/blackout_Yield_No passing for vehicles over 3.5 metric tons_No passing for vehicles over 3.5 metric tons_266.png
56,57,5,6,51,52,5,/content/generated_inputs_trafficsigns_blackout0/blackout_Keep left_Speed limit_80 km-h_Wild animals crossing_270.png
56,53,6,5,51,48,5,/content/generated_inputs_trafficsigns_blackout0/blackout_Speed limit_120 km-h_Priority road_Speed limit_80 km-h_271.png
83,75,7,7,76,68,25,/content/generated_inputs_trafficsigns_blackout0/blackout_No vehicles_Road work_Speed limit_80 km-h_272.png
41,42,6,6,36,37,13,/content/generated_inputs_trafficsigns_blackout0/blackout_Speed limit_120 km-h_No passing_Yield_273.png
51,54,5,5,45,48,35,/content/generated_inputs_trafficsigns_blackout0/blackout_Yield_Yield_Speed limit_50 km-h_274.png
44,48,5,6,39,43,8,/content/generated_inputs_trafficsigns_blackout0/blackout_Stop_General caution_Priority road_281.png
86,74,8,6,79,67,25,/content/generated_inputs_trafficsigns_blackout0/blackout_Yield_Road work_Road work_286.png
51,54,5,6,46,49,12,/content/generated_inputs_trafficsigns_blackout0/blackout_Speed limit_100 km-h_Ahead only_Stop_290.png
27,25,5,5,22,20,35,/content/generated_inputs_trafficsigns_blackout0/blackout_Dangerous curve to the left_Dangerous curve to the left_Yield_291.png
31,32,6,6,26,26,1,/content/generated_inputs_trafficsigns_blackout0/blackout_Speed limit_120 km-h_Priority road_Speed limit_70 km-h_292.png
28,28,6,5,23,22,5,/content/generated_inputs_trafficsigns_blackout0/blackout_Ahead only_Speed limit_30 km-h_Speed limit_70 km-h_293.png
38,35,5,5,33,30,8,/content/generated_inputs_trafficsigns_blackout0/blackout_Dangerous curve to the right_Speed limit_30 km-h_Children crossing_294.png
60,59,6,5,55,54,2,/content/generated_inputs_trafficsigns_blackout0/blackout_Yield_Yield_Speed limit_50 km-h_300.png
32,34,5,6,27,29,17,/content/generated_inputs_trafficsigns_blackout0/blackout_No entry_Bicycles crossing_No entry_301.png
52,52,6,6,47,47,38,/content/generated_inputs_trafficsigns_blackout0/blackout_Road narrows on the right_Keep right_Keep right_302.png
38,35,6,5,33,30,31,/content/generated_inputs_trafficsigns_blackout0/blackout_Speed limit_80 km-h_Speed limit_80 km-h_Yield_304.png
38,35,6,5,33,30,11,/content/generated_inputs_trafficsigns_blackout0/blackout_Keep left_Children crossing_Right-of-way at the next intersection_306.png
